1902220002016;  ;48;48  
1902220002018;  ;48;48  
1902220100001;  ;24;24  
1902220101004;  ;24;24  
1902220102001;  ;24;24  
1902220102002;  ;24;24  
1902220102003;  ;24;24  
1902220200001;  ;24;21  
1902220201002;  ;21;21  
1902220202004;  ;21;21  
1902220202005;  ;24;21  
1902220300001;  ;48;48  
1902220300013;  ;48;48  
1902220301009;  ;24;48  
1902220301010;  ;48;48  
1902220301011;  ;24;48  
1902220301012;  ;24;48  
1902220301013;  ;24;48  
1902220302002;  ;24;48  
1902220302003;  ;48;48  
1902220302004;  ;24;48  
1902220302005;  ;48;48  
1902220302006;  ;48;48  
1902220302007;  ;24;48  
1902220302008;  ;24;48  
1902220302012;  ;24;48  
1902220302013;  ;24;48  
1902220302014;  ;24;48  
1902220302015;  ;24;48  
1902220302016;  ;24;48  
1902220302017;  ;24;48  
1902220302018;  ;24;48  
1902220400001;  ;48;48  
1902220400002;  ;48;48  
1902220401001;  ;48;48  
1902220401002;  ;48;48  
1902220401003;  ;48;48  
1902220401004;  ;48;48  
1902220401005;  ;48;48  
1902220401006;  ;48;48  
1902220402002;  ;48;48  
1902220402004;  ;48;48  
1902220402005;  ;48;48  
1902220402006;  ;48;48  
1902220402007;  ;48;48  
1902220402008;  ;48;48  
1902220402009;  ;24;48  
1902220402010;  ;24;48  
1902220402012;  ;48;48  
1902220402013;  ;48;48  
1902220402015;  ;48;48  
1902220402016;  ;48;48  
1902220402017;  ;48;48  
1902220402018;  ;24;48  
1902220402019;  ;48;48  
1902220402020;  ;48;48  
1902220402021;  ;48;48  
1902220402022;  ;48;48  
1902220402023;  ;43;48  
1902220402024;  ;48;48  
1902220402025;  ;48;48  
1902220500003;  ;23;21  
1902220501001;  ;21;21  
1902220501002;  ;23;21  
1902220501012;  ;23;21  
1902220502002;  ;23;21  
1902220502003;  ;23;21  
1902220502004;  ;23;21  
1902220502005;  ;23;21  
1902220502006;  ;23;21  
1902220502007;  ;21;21  
1902220502008;  ;21;21  
1902220502009;  ;21;21  
2002400100005;  ;54;54  
2002400102001;  ;54;54  
2002400102004;  ;54;54  
2003000700001;  ;59;59  
2003000701001;  ;59;59  
2003000702001;  ;59;59  
2003500100003;  ;59;59  
2003500101001;  ;59;59  
2003500102001;  ;59;59  
2007600100001;  ;59;59  
2007600102002;  ;59;59  
2008300100001;  ;59;59  
2008300101001;  ;59;59  
2008300102002;  ;59;59  
2008300200001;  ;59;59  
2008300202002;  ;59;59  
2008300300001;  ;59;59  
2008300301002;  ;59;59  
2008300302009;  ;59;59  
2008300302010;  ;59;59  
2008300400001;  ;59;59  
2008300401002;  ;59;59  
2008300402004;  ;59;59  
2009301702001;  ;55;55  
2009334800001;  ;55;55  
2009334801003;  ;54;55  
2009334802003;  ;54;55  
2009334802005;  ;55;55  
2009600602001;  ;54;54  
2009601402001;  ;54;54  
2009601702001;  ;54;54  
2009601902001;  ;54;54  
2009610000001;  ;54;54  
2009610002003;  ;54;54  
2009610002004;  ;54;54  
2009610002005;  ;54;54  
2009611202001;  ;54;54  
2009611202002;  ;54;54  
2009620000001;  ;54;54  
2009620001001;  ;54;54  
2009620002002;  ;54;54  
2009620002003;  ;54;54  
2009622500001;  ;54;54  
2009700100003;  ;54;54  
2009700102002;  ;54;54  
2009700300001;  ;59;59  
2009700302002;  ;59;59  
2009700302003;  ;59;59  
2009700500001;  ;54;54  
2009700501007;  ;54;54  
2009700502005;  ;54;54  
2009700502006;  ;59;54  
2009700502007;  ;54;54  
2102804701002;  ;59;59  
2102804702001;  ;59;59  
2102806202001;  ;59;59  
2102809102001;  ;59;59  
2102809900001;  ;59;59  
2102809902001;  ;59;59  
2102810300001;  ;59;59  
2102811002001;  ;59;54  
2102811200001;  ;59;59  
2102811502001;  ;59;59  
2102816800001;  ;59;59  
2102816801002;  ;59;59  
2102816802003;  ;59;59  
2102816802004;  ;59;59  
2102818800001;  ;59;59  
2102818801001;  ;59;59  
2102818802003;  ;59;59  
2102819600001;  ;59;59  
2102819601001;  ;59;59  
2102819602001;  ;59;59  
2110000100001;  ;59;59  
2110000102002;  ;59;59  
2110000102003;  ;59;59  
2110000102004;  ;59;59  
2110000200001;  ;59;59  
2110000201002;  ;59;59  
2110000202003;  ;59;59  
2110000202004;  ;59;59  
2110000202005;  ;59;59  
2110000202007;  ;59;59  
2110000202010;  ;59;59  
2110000300001;  ;59;59  
2110000302001;  ;59;59  
2110000400001;  ;59;59  
2110000401001;  ;59;59  
2110000402008;  ;59;59  
2110000402010;  ;59;59  
2110000500001;  ;59;59  
2110000501001;  ;59;59  
2110000502001;  ;59;59  
2202900100001;  ;47;47  
2202900101001;  ;47;47  
2202900102001;  ;47;47  
2202900200001;  ;47;47  
2202900201001;  ;47;47  
2202900202006;  ;47;47  
2202900300001;  ;46;46  
2202900301001;  ;46;46  
2202900302003;  ;46;46  
2202900400001;  ;37;46  
2202900401001;  ;37;46  
2202900402005;  ;37;46  
2202906600001;  ;46;46  
2202906601002;  ;46;46  
2202906602003;  ;46;46  
2202906602008;  ;46;46  
2202906602009;  ;46;46  
2202909700001;  ;46;46  
2202909702002;  ;46;46  
2202909702003;  ;46;46  
2202917600001;  ;47;47  
2202917601001;  ;47;47  
2202917602003;  ;47;47  
2208500100001;  ;47;47  
2208500101002;  ;47;47  
2208500102003;  ;47;47  
2208500102004;  ;47;47  
2403200100001;  ;38;38  
2403200101002;  ;38;38  
2403200102003;  ;38;38  
2403200102004;  ;38;38  
24032002C1002;  ;38;38  
24032002C2001;  ;38;38  
24032024C2001;  ;38;38  
24032024C2002;  ;38;38  
2403205401006;  ;38;41  
2403205402004;  ;38;41  
24032060C2001;  ;38;38  
24032072C2001;  ;38;38  
2403207300001;  ;38;38  
2403207402001;  ;38;38  
2403207502001;  ;38;38  
2403210100001;  ;38;38  
2403211100001;  ;38;25  
2403220101002;  ;38;38  
2403220102001;  ;38;38  
2403220102002;  ;38;38  
2404701800001;  ;25;25  
2404706601001;  ;25;25  
2404706602001;  ;25;25  
2404708800001;  ;25;25  
2404708801001;  ;25;25  
2404708802002;  ;25;25  
2404708802003;  ;25;25  
2404709002001;  ;25;25  
2404711500001;  ;25;25  
2404711501001;  ;25;25  
2404711502002;  ;25;25  
2404711502003;  ;25;25  
2404711502004;  ;25;25  
2404730800001;  ;25;25  
2404730801002;  ;25;25  
2404730801003;  ;25;25  
2404730801004;  ;25;25  
2404730802003;  ;25;25  
2404730802004;  ;25;25  
2404730802005;  ;25;25  
2404730802006;  ;25;25  
2404730802007;  ;48;25  
2404730802008;  ;25;25  
2404730802009;  ;48;25  
2404730802010;  ;25;25  
2503301000002;  ;59;59  
2503301002001;  ;59;59  
2503301002002;  ;54;59  
2503301002004;  ;59;59  
2504100100001;  ;54;54  
2504100102002;  ;54;54  
2504100202001;  ;54;54  
2504100302001;  ;54;54  
2504100402001;  ;54;54  
2504100501001;  ;54;54  
2504100502001;  ;54;54  
2504100602001;  ;54;54  
2504100702001;  ;54;54  
2504100802001;  ;54;54  
2504101202001;  ;54;54  
2504107902001;  ;54;54  
2504108001001;  ;54;54  
2504108002002;  ;54;54  
2504108002008;  ;54;54  
2504108202001;  ;54;54  
2504109902001;  ;54;54  
2504111402001;  ;54;54  
2504120100001;  ;54;54  
2504120400001;  ;54;54  
2504120500001;  ;54;54  
2603431600001;  ;47;47  
2603431602003;  ;47;47  
2603432500001;  ;47;47  
2603432501001;  ;47;47  
2603432502002;  ;47;47  
2603432800001;  ;47;47  
2603432801002;  ;47;47  
2603432802004;  ;47;47  
2603433500001;  ;47;47  
2603433501001;  ;47;47  
2603433502005;  ;47;47  
2603433602002;  ;47;47  
2603433700001;  ;47;47  
2603433701001;  ;47;47  
2603433702005;  ;47;47  
2603433702006;  ;47;47  
2603433800002;  ;47;47  
2603433801006;  ;47;47  
2603433802005;  ;47;47  
2606210300001;  ;47;47  
2606210301001;  ;47;47  
2606210302001;  ;47;47  
2606210302002;  ;47;47  
2606216500001;  ;47;47  
2606216502001;  ;47;47  
2606217000001;  ;47;47  
2606217001002;  ;47;47  
2606217002003;  ;47;47  
2606218500001;  ;47;47  
2606218501001;  ;47;47  
2606218502004;  ;47;47  
2606218502008;  ;47;47  
2703611500005;  ;47;47  
2703611502004;  ;47;47  
2703612000004;  ;47;47  
2703612001003;  ;47;47  
2703612002002;  ;47;47  
2706620100001;  ;36;36  
2706620101002;  ;47;36  
2706620102003;  ;36;36  
2706620300001;  ;36;36  
2706620301001;  ;36;36  
2706620302005;  ;36;36  
2709403800001;  ;47;47  
2709403801002;  ;47;47  
2709403802004;  ;47;47  
2709403802005;  ;47;47  
2709403802006;  ;47;47  
2709420000003;  ;47;47  
2709420002002;  ;47;47  
2709422200001;  ;47;47  
2709422202004;  ;47;47  
2709422500001;  ;47;47  
2709422501001;  ;47;47  
2709422502005;  ;47;47  
2709440000001;  ;36;47  
2709440001001;  ;36;47  
2709440002002;  ;36;47  
2800601702001;  ;45;37  
2800608402001;  ;38;38  
2800609202001;  ;38;38  
2800609402001;  ;38;38  
2800609802001;  ;38;38  
2800609902001;  ;38;38  
2800609902002;  ;38;38  
2800610300001;  ;38;38  
2800610302001;  ;38;38  
2800611501001;  ;37;37  
2800611502003;  ;37;37  
2800611502004;  ;37;37  
2800611502005;  ;37;37  
2800611502006;  ;37;37  
2800617502001;  ;38;38  
2800630300001;  ;38;38  
2800630302003;  ;38;38  
2800630302004;  ;38;38  
2800630702001;  ;37;37  
2800634000001;  ;37;37  
2800634001001;  ;37;37  
2800634002001;  ;45;37  
2800634002003;  ;37;37  
2800634002004;  ;37;37  
2800634002005;  ;37;37  
2800650000001;  ;37;37  
2800650200001;  ;38;38  
2800650500001;  ;45;37  
2803719002001;  ;36;36  
2803722300001;  ;36;36  
2803722301003;  ;36;36  
2803722302002;  ;36;36  
2803722400001;  ;37;37  
2803722402004;  ;37;37  
2803722500001;  ;37;37  
2803722502003;  ;37;37  
2803722600001;  ;45;37  
2803722602002;  ;45;37  
2803722700002;  ;37;37  
2803722701001;  ;37;37  
2803722702001;  ;37;37  
2803722800001;  ;45;45  
2803722801002;  ;45;45  
2803722802003;  ;36;45  
2803722802004;  ;45;45  
2803722802005;  ;36;45  
2803722802006;  ;45;45  
2803722900001;  ;37;37  
2803722901001;  ;37;37  
2803722902002;  ;37;37  
2803722902004;  ;37;37  
2803722902005;  ;37;37  
2803722902006;  ;37;37  
2803723000002;  ;37;37  
2803723002001;  ;37;37  
2808800101001;  ;37;37  
2808800102001;  ;37;37  
2808810000001;  ;37;37  
2808810001001;  ;37;37  
2808810002001;  ;37;37  
2808810002002;  ;37;37  
3003908602001;  ;58;58  
3003909501004;  ;59;58  
3003909502003;  ;58;58  
3003909502005;  ;58;58  
3003909502008;  ;58;58  
3003913002001;  ;58;58  
3003914002001;  ;58;58  
3003916500001;  ;58;58  
3003917600001;  ;58;58  
3003917601001;  ;58;58  
3003917602008;  ;58;58  
3003918600001;  ;58;58  
3003918601002;  ;58;58  
3003918602006;  ;58;58  
3003918602009;  ;58;58  
3003918602010;  ;58;58  
3003919600001;  ;58;58  
3003919601002;  ;58;58  
3003919602003;  ;58;58  
3003919602004;  ;58;58  
3007300502001;  ;58;58  
3007305002001;  ;58;58  
3007305002002;  ;58;58  
3007310100001;  ;58;58  
3007320402001;  ;58;58  
3007330000001;  ;58;58  
3007330002002;  ;58;58  
3007330002003;  ;58;58  
3104504600001;  ;22;22  
3104504600002;  ;22;22  
3104504600003;  ;22;22  
3104504600004;  ;28;22  
3104504601003;  ;22;22  
3104504601004;  ;28;22  
3104504601005;  ;22;22  
3104504601006;  ;22;22  
3104504601007;  ;22;22  
3104504601008;  ;22;22  
3104504601045;  ;22;22  
3104504602009;  ;28;22  
3104504602010;  ;25;22  
3104504602011;  ;22;22  
3104504602012;  ;28;22  
3104504602013;  ;22;22  
3104504602015;  ;22;22  
3104504602016;  ;22;22  
3104504602017;  ;22;22  
3104504602019;  ;22;22  
3104504602020;  ;22;22  
3104504602021;  ;25;22  
3104504602022;  ;22;22  
3104504602023;  ;22;22  
3104504602024;  ;28;22  
3104504602025;  ;22;22  
3104504602026;  ;22;22  
3104504602027;  ;22;22  
3104504602028;  ;28;22  
3104504602029;  ;22;22  
3104504602031;  ;22;22  
3104504602032;  ;22;22  
3104504602034;  ;22;22  
3104504602036;  ;22;22  
3104504602037;  ;28;22  
3104504602038;  ;28;22  
3104504602040;  ;22;22  
3104504602042;  ;22;22  
3104504602043;  ;28;22  
3104504602044;  ;22;22  
3104504602047;  ;28;22  
3104504602048;  ;28;22  
3104504602049;  ;28;22  
3104504602050;  ;28;22  
3104504602051;  ;23;22  
3104504602052;  ;22;22  
3104504602053;  ;28;22  
3104504602054;  ;28;22  
3104504602055;  ;28;22  
3104504602056;  ;22;22  
3104510100001;  ;25;48  
3104510101002;  ;25;48  
3104510102003;  ;25;48  
3104510102005;  ;48;48  
3104510102006;  ;48;48  
3104510102007;  ;25;48  
3104510102009;  ;25;48  
3104510102010;  ;25;48  
3104512900001;  ;25;42  
3104512901003;  ;42;42  
3104512901004;  ;25;42  
3104512901005;  ;25;42  
3104512902005;  ;25;42  
3104512902006;  ;25;42  
3104512902007;  ;42;42  
3104512902008;  ;42;42  
3104512902009;  ;42;42  
3104512902010;  ;42;42  
3104512902011;  ;42;42  
3104512902012;  ;42;42  
3104512902014;  ;48;42  
3104512902015;  ;42;42  
3104512902016;  ;42;42  
3104512902017;  ;25;42  
3104513100001;  ;42;42  
3104513101002;  ;42;42  
3104513101003;  ;42;42  
3104513101004;  ;42;42  
3104513102004;  ;42;42  
3104513102005;  ;42;42  
3104513102006;  ;42;42  
3104513102007;  ;42;42  
3104513102008;  ;42;42  
3104513102009;  ;42;42  
3104513102010;  ;42;42  
3104513102011;  ;48;42  
3104513102012;  ;42;42  
3104513102013;  ;42;42  
3104513102014;  ;42;42  
3104513102015;  ;42;42  
3104530000002;  ;22;22  
3104530000003;  ;25;22  
3104530000004;  ;32;22  
3104530001001;  ;22;22  
3104530001004;  ;32;22  
3104530001005;  ;25;22  
3104530001008;  ;25;22  
3104530002001;  ;32;22  
3104530002002;  ;22;22  
3104530002003;  ;32;22  
3104530002009;  ;25;22  
3104530002010;  ;32;22  
3104530002012;  ;22;22  
3104530002013;  ;25;22  
3104530002015;  ;32;22  
3104530002016;  ;22;22  
3104530002018;  ;22;22  
3104530002019;  ;25;22  
3104530002020;  ;32;22  
3104530002021;  ;22;22  
3104530002022;  ;22;22  
3104530002023;  ;25;22  
3104530100001;  ;25;25  
3104530101001;  ;25;25  
3104530102003;  ;25;25  
3104530102004;  ;25;25  
3104530102006;  ;22;25  
3104530200001;  ;25;25  
3104530201001;  ;25;25  
3104530202007;  ;25;25  
3104530202008;  ;25;25  
3104530300011;  ;28;25  
3104530300012;  ;25;25  
3104530301010;  ;25;25  
3104530301011;  ;25;25  
3104530301012;  ;28;25  
3104530302001;  ;25;25  
3104530302002;  ;25;25  
3104530302003;  ;28;25  
3104530302005;  ;28;25  
3104530302006;  ;25;25  
3104530302008;  ;25;25  
3104530302009;  ;25;25  
3104530302010;  ;25;25  
3104530302011;  ;28;25  
3104530302012;  ;25;25  
3104530302013;  ;25;25  
3104530302014;  ;28;25  
3104530400001;  ;25;25  
3104530401002;  ;25;25  
3104530402001;  ;25;25  
3104530402003;  ;25;25  
3104530402004;  ;48;25  
3104530402006;  ;25;25  
3104530402007;  ;25;25  
3203800300001;  ;40;40  
3203800301001;  ;40;40  
3203800302002;  ;40;40  
3203800400001;  ;38;53  
3203800401002;  ;38;53  
3203800402003;  ;38;53  
3203800402004;  ;38;53  
3203800402005;  ;53;53  
3203800600001;  ;53;53  
3203800601001;  ;53;53  
3203800602001;  ;53;53  
3203800900001;  ;53;53  
3203800901002;  ;53;53  
3203800902003;  ;53;53  
3203800902004;  ;53;53  
3203800902007;  ;53;53  
3203801000001;  ;53;53  
3203801001001;  ;53;53  
3203801002002;  ;53;53  
3203801002003;  ;53;53  
3203801002004;  ;53;53  
3203823300001;  ;53;53  
3203825200001;  ;38;53  
3203827502001;  ;38;38  
3203828002001;  ;53;53  
3203828002002;  ;53;53  
3204600100003;  ;40;40  
3204600101002;  ;40;40  
3204600102001;  ;40;40  
3204600102004;  ;40;40  
3204600200001;  ;38;38  
3204600202002;  ;38;38  
3204600202003;  ;38;38  
3204600202004;  ;38;38  
3204600202006;  ;38;38  
3204600500005;  ;40;40  
3204600501004;  ;40;40  
3204600502003;  ;40;40  
3204600502004;  ;40;40  
3204600600001;  ;40;40  
3204600602002;  ;40;40  
3204605301001;  ;38;38  
3204605302001;  ;38;38  
3204605302002;  ;38;38  
3204605302003;  ;38;38  
3204605302004;  ;38;38  
3204606101001;  ;40;40  
3204606102002;  ;40;40  
3204606102003;  ;40;40  
3204611100014;  ;40;40  
3204611101008;  ;40;40  
3204611102002;  ;40;40  
3204611102003;  ;40;40  
3204611102005;  ;40;40  
3204611102009;  ;40;40  
3204611102010;  ;40;40  
3204611102011;  ;40;40  
3204611102013;  ;40;40  
3204611102015;  ;40;40  
3204611102016;  ;40;40  
3204625602001;  ;40;40  
3204625802001;  ;38;40  
3204625902001;  ;40;40  
3204630200001;  ;40;40  
3204630700001;  ;40;40  
3304820200001;  ;37;37  
3304820201002;  ;37;37  
3304820202002;  ;37;37  
3304820500023;  ;37;37  
3304820501021;  ;37;37  
3304820501022;  ;37;37  
3304820502015;  ;37;37  
3304820502017;  ;37;37  
3304820502018;  ;37;37  
3304820502019;  ;37;37  
3304820502020;  ;37;37  
3304820502021;  ;37;37  
3304820502022;  ;37;37  
3304820800001;  ;37;37  
3304820801001;  ;37;37  
3304820802001;  ;37;37  
3304820802003;  ;37;37  
3304820802004;  ;37;37  
3304820802005;  ;37;37  
3304820802006;  ;37;37  
3304821000001;  ;37;37  
3304821001001;  ;37;37  
3304821002003;  ;37;37  
3304821700001;  ;37;37  
3304821701002;  ;37;37  
3304821702003;  ;37;37  
3404900101003;  ;31;31  
3404900102001;  ;31;31  
3404900102002;  ;31;31  
3404900301006;  ;31;31  
3404900302002;  ;31;31  
3404900302004;  ;31;31  
3404900302005;  ;31;31  
3404900302006;  ;31;31  
3404900601001;  ;31;31  
3404900602002;  ;31;31  
3404900602005;  ;31;31  
3404900602006;  ;31;31  
3404900602007;  ;31;31  
3404900602008;  ;31;31  
3404902402001;  ;31;31  
3404903302001;  ;31;31  
3404903401002;  ;31;31  
3404903402001;  ;31;31  
3404903402004;  ;31;31  
3404903402005;  ;31;31  
3404903402006;  ;31;31  
3404903602001;  ;31;31  
3404903701001;  ;26;31  
3404903702003;  ;31;31  
3404903801001;  ;26;26  
3404903802001;  ;31;26  
3404903802002;  ;26;26  
3404904101004;  ;31;31  
3404904102001;  ;31;31  
3404904102002;  ;31;31  
3404904102003;  ;31;31  
3404904102004;  ;31;31  
3404904601001;  ;31;31  
3404904602001;  ;31;31  
3404904602003;  ;31;31  
3404904602004;  ;31;31  
3404904602005;  ;31;31  
3404904602006;  ;31;31  
3404905001004;  ;31;31  
3404905002003;  ;31;31  
3404905002005;  ;31;31  
3404905002006;  ;31;31  
3404905601002;  ;31;31  
3404905602001;  ;31;31  
3404905602002;  ;31;31  
3404905602003;  ;31;31  
3404906000020;  ;30;30  
3404906000022;  ;30;30  
3404906001001;  ;30;30  
3404906001002;  ;30;30  
3404906001003;  ;30;30  
3404906001004;  ;30;30  
3404906001005;  ;30;30  
3404906002004;  ;30;30  
3404906002005;  ;31;30  
3404906002006;  ;30;30  
3404906002007;  ;30;30  
3404906002008;  ;30;30  
3404906002009;  ;30;30  
3404906002010;  ;30;30  
3404906002011;  ;30;30  
3404906002013;  ;31;30  
3404906002014;  ;30;30  
3404906002015;  ;31;30  
3404906002016;  ;30;30  
3404906002017;  ;30;30  
3404906002018;  ;30;30  
3404906501003;  ;29;29  
3404906502001;  ;29;29  
3404906502005;  ;30;29  
3404906701003;  ;29;29  
3404906702001;  ;29;29  
3404906702004;  ;30;29  
3404906702005;  ;29;29  
3404906802001;  ;30;30  
3404907001005;  ;26;26  
3404907002002;  ;26;26  
3404907002004;  ;26;26  
3404907002006;  ;26;26  
3404907002007;  ;26;26  
3404907202001;  ;30;30  
3404907301001;  ;30;30  
3404907302001;  ;30;30  
3404907302002;  ;30;30  
3404907302004;  ;30;30  
3404907302006;  ;30;30  
3404907302007;  ;30;30  
3404907501004;  ;26;30  
3404907502003;  ;26;30  
3404907502005;  ;26;30  
3404907502006;  ;26;30  
3404907601003;  ;26;26  
3404907602003;  ;30;26  
3404907602004;  ;26;26  
3404907902001;  ;26;26  
3404907902002;  ;26;26  
3404909500001;  ;26;26  
3404909501002;  ;26;26  
3404909501003;  ;26;26  
3404909502003;  ;26;26  
3404909502004;  ;26;26  
3404909502005;  ;26;26  
3404909502006;  ;26;26  
3404909502007;  ;26;26  
3404909502008;  ;26;26  
3404909601002;  ;27;30  
3404909601003;  ;26;30  
3404909602002;  ;30;30  
3404909602003;  ;26;30  
3404909602004;  ;30;30  
3404909602005;  ;26;30  
3404909602006;  ;30;30  
3404910201002;  ;27;27  
3404910202002;  ;27;27  
3404910202003;  ;27;27  
3404910202005;  ;27;27  
3404910301001;  ;30;30  
3404910302002;  ;30;30  
3404910302003;  ;30;30  
3404910602001;  ;29;29  
3404910901005;  ;29;29  
3404910901006;  ;29;29  
3404910902003;  ;29;29  
3404910902006;  ;29;29  
3404910902007;  ;29;29  
3404910902008;  ;29;29  
3404911201001;  ;29;29  
3404911201002;  ;29;29  
3404911202001;  ;29;29  
3404911202002;  ;29;29  
3404911202003;  ;29;29  
3404911202004;  ;29;29  
3404911202005;  ;29;29  
3404911202006;  ;29;29  
3404911202007;  ;29;29  
3404911202008;  ;29;29  
3404911202009;  ;29;29  
3404911300001;  ;29;29  
3404911300002;  ;29;29  
3404911402002;  ;31;31  
3404911402003;  ;31;31  
3404911500001;  ;29;29  
3404911600006;  ;26;26  
3404911601003;  ;26;26  
3404911602001;  ;31;26  
3404911602002;  ;31;26  
3404911602004;  ;31;26  
3404911602005;  ;26;26  
3404911602006;  ;26;26  
3404911602007;  ;31;26  
3404911700001;  ;31;31  
3404911800005;  ;26;26  
3404911801003;  ;26;26  
3404911802001;  ;26;26  
3404911802005;  ;26;26  
3404911802007;  ;26;26  
3404912000001;  ;26;26  
3404912100001;  ;31;31  
3404912400001;  ;31;31  
3404912500001;  ;30;30  
3404912600001;  ;31;31  
3404912700001;  ;31;31  
3404912800002;  ;26;26  
3404912800004;  ;30;26  
3404918700001;  ;30;30  
3404918701003;  ;30;30  
3404918702001;  ;30;30  
3404918702002;  ;30;30  
3404918702003;  ;30;30  
3404918702006;  ;30;30  
3404918702007;  ;30;30  
3404918702008;  ;30;30  
3404918702009;  ;30;30  
3404918702010;  ;30;30  
3404922000004;  ;26;26  
3404922001003;  ;27;26  
3404922001004;  ;26;26  
3404922002001;  ;26;26  
3404922002002;  ;26;26  
3404922002003;  ;22;26  
3404922002004;  ;26;26  
3404922002005;  ;26;26  
3404922002006;  ;26;26  
3404922002007;  ;27;26  
3404922002009;  ;26;26  
340499000201C;  ;31;    
3505000100001;  ;35;35  
3505000102001;  ;35;35  
3505000200001;  ;38;38  
3505000202002;  ;38;38  
3505000202003;  ;38;38  
3505000202004;  ;25;38  
3505000900001;  ;38;35  
3505000902001;  ;38;35  
3505004000001;  ;38;38  
3505004401005;  ;38;38  
3505004402001;  ;38;38  
3505004402003;  ;38;38  
3505004402006;  ;38;38  
3505004402007;  ;38;38  
3505006502001;  ;38;38  
3505007902001;  ;38;38  
3505008202001;  ;38;38  
3505009502001;  ;38;38  
3505012000001;  ;38;38  
3505012201006;  ;38;38  
3505012202005;  ;38;38  
3505012401001;  ;38;38  
3505012402003;  ;38;38  
3505012402004;  ;38;38  
3505012502001;  ;38;38  
3505012502002;  ;38;38  
3505014000001;  ;38;38  
3505014101009;  ;38;38  
3505014102004;  ;38;38  
3505014102005;  ;38;38  
3505014102006;  ;38;38  
3505014102009;  ;38;38  
3505015002001;  ;38;38  
3505016000001;  ;38;38  
3505017001001;  ;38;38  
3505017002001;  ;38;38  
3505017502001;  ;38;38  
3505018502001;  ;38;38  
3505019502001;  ;38;38  
3505021002001;  ;38;25  
3505023002001;  ;38;38  
3505028000001;  ;38;38  
3505028902001;  ;38;38  
3505028902002;  ;38;38  
3505028902003;  ;38;38  
3505042502001;  ;53;53  
3805402100001;  ;44;44  
3805402102004;  ;44;44  
3805402300001;  ;44;44  
3805402302002;  ;44;44  
3805402302003;  ;50;44  
3805402701001;  ;50;50  
3805402702003;  ;50;50  
3805402702004;  ;50;50  
3805402702005;  ;50;50  
3805402702006;  ;50;50  
3805402702007;  ;50;50  
3805406102001;  ;50;44  
3805408802004;  ;50;50  
3805408802005;  ;50;50  
3805409202001;  ;50;50  
3805440400001;  ;50;50  
3806012600001;  ;47;47  
3806012601001;  ;47;47  
3806012602002;  ;47;47  
3806018900001;  ;47;47  
3806018901001;  ;47;47  
3806018902001;  ;47;47  
3806019100001;  ;47;47  
3806019101003;  ;44;47  
3806019102003;  ;47;47  
3806520000001;  ;50;50  
3806520001001;  ;50;50  
3806520002001;  ;50;50  
3806520200001;  ;50;50  
3806520201003;  ;50;50  
3806520202003;  ;50;50  
3806520202005;  ;50;50  
3806520202006;  ;50;50  
3806521300001;  ;50;50  
3806521301001;  ;50;50  
3806521302003;  ;50;50  
3905500100001;  ;51;44  
3905500101001;  ;51;44  
3905500102002;  ;51;44  
3905500102005;  ;51;44  
3905500200001;  ;44;44  
3905500201001;  ;44;44  
3905500202002;  ;44;44  
3905500202003;  ;44;44  
3905500300001;  ;51;51  
3905500301001;  ;51;51  
3905500302004;  ;51;51  
3905500302005;  ;51;51  
3905500302006;  ;51;51  
3905500302007;  ;51;51  
3905500600001;  ;44;44  
3905500601001;  ;44;44  
3905500602003;  ;44;44  
3905501100001;  ;44;44  
3905501102001;  ;44;44  
3905501500001;  ;44;44  
3905501501001;  ;44;44  
3905501502001;  ;44;44  
3905501502002;  ;44;44  
3905506100036;  ;51;51  
3905506100038;  ;51;51  
3905506101030;  ;51;51  
3905506101032;  ;51;51  
3905506101034;  ;51;51  
3905506102002;  ;51;51  
3905506102004;  ;51;51  
3905506102005;  ;51;51  
3905506102007;  ;44;51  
3905506102009;  ;51;51  
3905506102010;  ;51;51  
3905506102011;  ;51;51  
3905506102014;  ;51;51  
3905506102016;  ;51;51  
3905506102017;  ;51;51  
3905506102019;  ;51;51  
390550610201C;  ;51;    
3905506102022;  ;51;51  
3905506102023;  ;51;51  
3905506102025;  ;51;51  
3905506102028;  ;51;51  
3905506102031;  ;51;51  
3905506102032;  ;51;51  
3907400500001;  ;55;55  
3907400501001;  ;55;55  
3907400502001;  ;55;55  
3907402500001;  ;55;55  
3907402501002;  ;55;55  
3907402502002;  ;55;55  
3907402502005;  ;55;55  
3907402502006;  ;55;55  
3907403900001;  ;55;55  
3907403902003;  ;55;55  
3907405700001;  ;55;55  
3907405701001;  ;44;55  
3907405702002;  ;44;55  
3907410000001;  ;55;55  
3907410001001;  ;55;55  
3907410002003;  ;55;55  
4000704000001;  ;49;49  
4000704002001;  ;49;49  
4000704200001;  ;49;49  
4000704202001;  ;49;49  
4003100100003;  ;49;49  
4003100102001;  ;49;49  
4003100300001;  ;49;49  
4003100301001;  ;49;49  
4003100302002;  ;49;49  
4003100302005;  ;49;49  
4003101000001;  ;49;49  
4003101002003;  ;49;49  
4004210000001;  ;49;49  
4004210001002;  ;49;49  
4004210002003;  ;49;49  
4004210002004;  ;49;49  
4004210002005;  ;49;49  
4004210002006;  ;49;49  
4004210002007;  ;49;49  
4004210002008;  ;49;49  
4005600100002;  ;49;49  
4005600101001;  ;49;49  
4005600102004;  ;49;49  
