050160640042011; 93.0; 83.6;  0.0;  6.6;  0.8;  3.6;  0.0;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  6.2;  4.1; 14.5; 22.9; 85.5; 77.1;    356;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.5; 41.1;     ; 32.4; 42.8; 35.0; 39.1; 36.0; 66.9; 58.2;     ; 67.1; 56.1; 64.7; 60.5; 63.7; 14.8; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.7; 11.6; 10.4; 10.6;210.9;189.5;180.2;189.1; $81,726; $62,444; $60,698; $63,621;$119,187;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 93.5; 86.5; 94.3; 85.6; 2; 2; 2; 2;
050160640042012; 93.0; 83.6;  0.0;  6.6;  0.8;  3.6;  0.0;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  6.2;  4.1; 14.5; 22.9; 85.5; 77.1;    356;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.5; 41.1;     ; 32.4; 42.8; 35.0; 39.1; 36.0; 66.9; 58.2;     ; 67.1; 56.1; 64.7; 60.5; 63.7; 14.8; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.7; 11.6; 10.4; 10.6;210.9;189.5;180.2;189.1; $81,726; $62,444; $60,698; $63,621;$119,187;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 92.3; 86.5; 94.3; 85.6; 2; 2; 2; 2;
050160650041002; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 85.0; 86.5; 85.1; 85.6; 1; 2; 2; 2;
050160650041007; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 86.3; 86.5; 85.1; 85.6; 1; 2; 2; 2;
050160650041012; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 81.7; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042004; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  3.1;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 75.9; 86.5; 85.1; 85.6; 1; 2; 2; 2;
050160650042005; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 88.3; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042009; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 91.0; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042010; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 80.0; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042014; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  2.7;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 80.4; 86.5; 85.1; 85.6; 1; 2; 2; 2;
050160650042015; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 87.7; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042019; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 90.3; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042020; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 90.4; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042021; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  7.2;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 89.7; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042022; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 83.3; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042023; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  3.5;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 83.5; 86.5; 85.1; 85.6; 2; 2; 2; 2;
050160650042024; 78.8; 83.6; 13.6;  6.6;  3.4;  3.6;  3.4;  1.4;  0.2;  0.1;  0.5;  0.2;  0.0;  0.4;  0.2;  4.1; 17.5; 22.9; 82.5; 77.1;    608;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 32.6; 41.1;     ; 37.3; 42.8; 35.0; 39.1; 36.0; 67.4; 58.2;     ; 62.7; 56.1; 64.7; 60.5; 63.7; 14.2; 18.6; 16.9; 17.4;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.6;136.4;189.5;180.2;189.1; $74,673; $62,444; $60,698; $63,621;$115,939;$101,093;$104,416;$105,311;  0.0;     ;  1.1;  0.6;     ;  1.5;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 84.6; 86.5; 85.1; 85.6; 4; 2; 2; 2;
050160670021002; 93.0; 83.6;  0.0;  6.6;  0.0;  3.6;  5.4;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  1.6;  4.1; 16.2; 22.9; 83.8; 77.1;     37;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 40.3; 41.1;     ; 39.9; 42.8; 35.0; 39.1; 42.7; 59.7; 58.2;     ; 60.1; 56.1; 64.7; 60.5; 56.9; 17.4; 18.6; 16.9; 16.2;     ;     ;     ;     ; 11.4; 11.6; 10.4; 10.2;186.2;189.5;180.2;169.3; $87,489; $62,444; $60,698; $56,690;$134,055;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 80.7; 86.5; 79.4; 85.6; 5; 2; 3; 2;
050160670022003; 93.0; 83.6;  0.0;  6.6;  0.0;  3.6;  5.4;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  1.6;  4.1; 16.2; 22.9; 83.8; 77.1;     37;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 40.3; 41.1;     ; 39.9; 42.8; 35.0; 39.1; 42.7; 59.7; 58.2;     ; 60.1; 56.1; 64.7; 60.5; 56.9; 17.4; 18.6; 16.9; 16.2;     ;     ;     ;     ; 11.4; 11.6; 10.4; 10.2;186.2;189.5;180.2;169.3; $87,489; $62,444; $60,698; $56,690;$134,055;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;  0.0;  1.8;  0.0; 77.8; 86.5; 79.4; 85.6; 1; 2; 3; 2;
050160680021002; 89.3; 83.6;  0.7;  6.6;  3.8;  3.6;  3.5;  1.4;  0.0;  0.1;  0.0;  0.2;  1.4;  0.4;  1.4;  4.1; 13.2; 22.9; 86.8; 77.1;    144;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 28.8; 41.1;     ;     ; 42.8; 35.0; 39.1; 36.0; 70.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 63.7; 14.1; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.6; 11.6; 10.4; 10.6;168.7;189.5;180.2;189.1; $77,322; $62,444; $60,698; $63,621;$151,886;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 92.9; 86.5; 94.1; 85.6; 2; 2; 1; 2;
050160680022001; 89.3; 83.6;  0.7;  6.6;  3.8;  3.6;  3.5;  1.4;  0.0;  0.1;  0.0;  0.2;  1.4;  0.4;  1.4;  4.1; 13.2; 22.9; 86.8; 77.1;    144;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 28.8; 41.1;     ;     ; 42.8; 35.0; 39.1; 36.0; 70.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 63.7; 14.1; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.6; 11.6; 10.4; 10.6;168.7;189.5;180.2;189.1; $77,322; $62,444; $60,698; $63,621;$151,886;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 98.6; 86.5; 94.1; 85.6; 1; 2; 1; 2;
050160680022004; 89.3; 83.6;  0.7;  6.6;  3.8;  3.6;  3.5;  1.4;  0.0;  0.1;  0.0;  0.2;  1.4;  0.4;  1.4;  4.1; 13.2; 22.9; 86.8; 77.1;    144;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 28.8; 41.1;     ;     ; 42.8; 35.0; 39.1; 36.0; 70.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 63.7; 14.1; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.6; 11.6; 10.4; 10.6;168.7;189.5;180.2;189.1; $77,322; $62,444; $60,698; $63,621;$151,886;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 93.6; 86.5; 94.1; 85.6; 1; 2; 1; 2;
050160680022005; 89.3; 83.6;  0.7;  6.6;  3.8;  3.6;  3.5;  1.4;  0.0;  0.1;  0.0;  0.2;  1.4;  0.4;  1.4;  4.1; 13.2; 22.9; 86.8; 77.1;    144;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 28.8; 41.1;     ;     ; 42.8; 35.0; 39.1; 36.0; 70.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 63.7; 14.1; 18.6; 16.9; 17.4;     ;     ;     ;     ; 10.6; 11.6; 10.4; 10.6;168.7;189.5;180.2;189.1; $77,322; $62,444; $60,698; $63,621;$151,886;$101,093;$104,416;$105,311;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 92.5; 86.5; 94.1; 85.6; 1; 2; 1; 2;
050160690021003; 92.2; 83.6;  0.9;  6.6;  0.9;  3.6;  4.3;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  1.7;  4.1;  9.1; 22.9; 90.9; 77.1;    116;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 34.5; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 65.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 17.5; 18.6; 16.9; 16.2;     ;     ;     ;     ; 12.2; 11.6; 10.4; 10.2;176.2;189.5;180.2;169.3; $65,816; $62,444; $60,698; $56,690;$122,407;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 88.3; 86.5; 82.0; 85.6; 2; 2; 2; 2;
050160690022001; 92.2; 83.6;  0.9;  6.6;  0.9;  3.6;  4.3;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  1.7;  4.1;  9.1; 22.9; 90.9; 77.1;    116;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 34.5; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 65.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 17.5; 18.6; 16.9; 16.2;     ;     ;     ;     ; 12.2; 11.6; 10.4; 10.2;176.2;189.5;180.2;169.3; $65,816; $62,444; $60,698; $56,690;$122,407;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 76.3; 86.5; 82.0; 85.6; 2; 2; 2; 2;
050160690022004; 92.2; 83.6;  0.9;  6.6;  0.9;  3.6;  4.3;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  1.7;  4.1;  9.1; 22.9; 90.9; 77.1;    116;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 34.5; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 65.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 17.5; 18.6; 16.9; 16.2;     ;     ;     ;     ; 12.2; 11.6; 10.4; 10.2;176.2;189.5;180.2;169.3; $65,816; $62,444; $60,698; $56,690;$122,407;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 80.8; 86.5; 82.0; 85.6; 3; 2; 2; 2;
050160700022003; 91.2; 83.6;  1.8;  6.6;  0.0;  3.6;  5.3;  1.4;  1.8;  0.1;  0.0;  0.2;  0.0;  0.4;  0.0;  4.1; 15.8; 22.9; 84.2; 77.1;     57;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 24.2; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 75.8; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 16.5; 18.6; 16.9; 16.2;     ;     ;     ;     ; 12.8; 11.6; 10.4; 10.2;213.8;189.5;180.2;169.3; $85,588; $62,444; $60,698; $56,690;$124,444;$101,093;$104,416;$104,493;  1.8;     ;  1.8;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 94.8; 86.5; 94.8; 85.6; 2; 2; 2; 2;
050160710022001; 92.1; 83.6;  0.0;  6.6;  2.0;  3.6;  5.9;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  0.0;  4.1; 13.8; 22.9; 86.2; 77.1;     51;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 27.7; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 70.4; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 10.4; 18.6; 16.9; 16.2;     ;     ;     ;     ;  8.7; 11.6; 10.4; 10.2;162.3;189.5;180.2;169.3; $76,156; $62,444; $60,698; $56,690;$123,601;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 84.9; 86.5; 84.9; 85.6; 3; 2; 3; 2;
050160720022002; 93.3; 83.6;  0.0;  6.6;  0.0;  3.6;  3.4;  1.4;  0.0;  0.1;  0.0;  0.2;  0.0;  0.4;  3.4;  4.1; 15.1; 22.9; 84.9; 77.1;     60;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 29.4; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 70.6; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 12.3; 18.6; 16.9; 16.2;     ;     ;     ;     ;  9.5; 11.6; 10.4; 10.2;134.0;189.5;180.2;169.3; $76,181; $62,444; $60,698; $56,690;$131,697;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 96.1; 86.5; 96.1; 85.6; 2; 2; 2; 2;
050160730022001; 87.5; 83.6;  0.0;  6.6;  2.3;  3.6;  2.3;  1.4;  0.0;  0.1;  0.0;  0.2;  2.3;  0.4;  5.7;  4.1; 20.5; 22.9; 79.5; 77.1;     44;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 29.5; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 70.5; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 13.2; 18.6; 16.9; 16.2;     ;     ;     ;     ;  9.0; 11.6; 10.4; 10.2;274.5;189.5;180.2;169.3; $69,720; $62,444; $60,698; $56,690;$141,832;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 95.2; 86.5; 95.2; 85.6; 2; 2; 2; 2;
050160735021003; 90.7; 83.6;  0.0;  6.6;  1.3;  3.6;  5.4;  1.4;  0.0;  0.1;  0.0;  0.2;  1.3;  0.4;  1.3;  4.1;  9.7; 22.9; 90.3; 77.1;     76;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 38.3; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 61.7; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 14.8; 18.6; 16.9; 16.2;     ;     ;     ;     ; 10.5; 11.6; 10.4; 10.2;104.6;189.5;180.2;169.3; $67,382; $62,444; $60,698; $56,690;$119,216;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 89.2; 86.5; 87.9; 85.6; 3; 2; 2; 2;
050160735022002; 90.7; 83.6;  0.0;  6.6;  1.3;  3.6;  5.4;  1.4;  0.0;  0.1;  0.0;  0.2;  1.3;  0.4;  1.3;  4.1;  9.7; 22.9; 90.3; 77.1;     76;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 38.3; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 61.7; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 14.8; 18.6; 16.9; 16.2;     ;     ;     ;     ; 10.5; 11.6; 10.4; 10.2;104.6;189.5;180.2;169.3; $67,382; $62,444; $60,698; $56,690;$119,216;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 87.6; 86.5; 87.9; 85.6; 1; 2; 2; 2;
050160735022003; 90.7; 83.6;  0.0;  6.6;  1.3;  3.6;  5.4;  1.4;  0.0;  0.1;  0.0;  0.2;  1.3;  0.4;  1.3;  4.1;  9.7; 22.9; 90.3; 77.1;     76;129,995;     ;     ;     ;     ;     ;     ;     ;     ; 38.3; 41.1;     ;     ; 42.8; 35.0; 39.1; 42.7; 61.7; 58.2;     ;     ; 56.1; 64.7; 60.5; 56.9; 14.8; 18.6; 16.9; 16.2;     ;     ;     ;     ; 10.5; 11.6; 10.4; 10.2;104.6;189.5;180.2;169.3; $67,382; $62,444; $60,698; $56,690;$119,216;$101,093;$104,416;$104,493;  0.0;     ;  0.0;  0.6;     ;     ;  1.5;  0.3;  0.0;     ;  0.0;  0.6;     ;     ;  1.8;  0.0; 84.2; 86.5; 87.9; 85.6; 1; 2; 2; 2;
