070161480021004;  166;       ;  1,703;1,072,304;  0.6;     ;  0.2;  0.4;   91;       ;    891;  548,690;  1.1;     ;  0.3;  0.5;   75;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    0;       ;      9;  547,900;     ;     ;     ;  0.3;  162;       ;  1,644;  192,977;  0.6;     ;  0.2;  0.7;    2;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    2;       ;     30;   29,968;     ;     ;  0.0;  0.4;    1;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   32;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  133;       ;  1,374;  531,157;  0.8;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022002;   69;       ;  1,703;1,072,304;  0.0;     ;  0.2;  0.4;   28;       ;    891;  548,690;  0.0;     ;  0.3;  0.5;   41;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    1;       ;      9;  547,900;     ;     ;     ;  0.3;   68;       ;  1,644;  192,977;  0.0;     ;  0.2;  0.7;    0;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    0;       ;     30;   29,968;     ;     ;  0.0;  0.4;    0;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   13;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;   55;       ;  1,374;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022003;  250;       ;  1,703;1,072,304;  0.0;     ;  0.2;  0.4;  128;       ;    891;  548,690;  0.0;     ;  0.3;  0.5;  122;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    2;       ;      9;  547,900;     ;     ;     ;  0.3;  233;       ;  1,644;  192,977;  0.0;     ;  0.2;  0.7;    9;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    6;       ;     30;   29,968;     ;     ;  0.0;  0.4;    2;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   22;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  171;       ;  1,374;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022005;  215;       ;  1,703;1,072,304;  0.5;     ;  0.2;  0.4;  119;       ;    891;  548,690;  0.8;     ;  0.3;  0.5;   96;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    2;       ;      9;  547,900;     ;     ;     ;  0.3;  207;       ;  1,644;  192,977;  0.5;     ;  0.2;  0.7;    0;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    6;       ;     30;   29,968;     ;     ;  0.0;  0.4;    2;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   17;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  162;       ;  1,374;  531,157;  0.6;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022006;  248;       ;  1,703;1,072,304;  0.0;     ;  0.2;  0.4;  115;       ;    891;  548,690;  0.0;     ;  0.3;  0.5;  133;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    0;       ;      9;  547,900;     ;     ;     ;  0.3;  241;       ;  1,644;  192,977;  0.0;     ;  0.2;  0.7;    2;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    5;       ;     30;   29,968;     ;     ;  0.0;  0.4;    1;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   32;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  240;       ;  1,374;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022007;  158;       ;  1,703;1,072,304;  0.0;     ;  0.2;  0.4;   86;       ;    891;  548,690;  0.0;     ;  0.3;  0.5;   72;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    3;       ;      9;  547,900;     ;     ;     ;  0.3;  145;       ;  1,644;  192,977;  0.0;     ;  0.2;  0.7;    5;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    5;       ;     30;   29,968;     ;     ;  0.0;  0.4;    2;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   22;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  126;       ;  1,374;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161480022010;  167;       ;  1,703;1,072,304;  0.0;     ;  0.2;  0.4;   86;       ;    891;  548,690;  0.0;     ;  0.3;  0.5;   81;       ;    812;  523,352;  0.0;     ;  0.0;  0.3;    1;       ;      9;  547,900;     ;     ;     ;  0.3;  164;       ;  1,644;  192,977;  0.0;     ;  0.2;  0.7;    0;       ;     20;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    2;       ;     30;   29,968;     ;     ;  0.0;  0.4;    2;       ;     13;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   19;       ;    210;  146,113;  0.0;     ;  0.5;  0.9;  157;       ;  1,374;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161490021003;  916;       ;  2,063;1,072,304;  0.2;     ;  0.3;  0.4;  471;       ;  1,056;  548,690;  0.2;     ;  0.4;  0.5;  445;       ;  1,007;  523,352;  0.2;     ;  0.2;  0.3;    3;       ;      4;  547,900;     ;     ;     ;  0.3;  889;       ;  2,007;  192,977;  0.2;     ;  0.3;  0.7;   21;       ;     48;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    1;       ;      2;    3,177;     ;     ;     ;  0.6;    2;       ;      2;   29,968;     ;     ;     ;  0.4;    1;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;  120;       ;    272;  146,113;  0.8;     ;  1.8;  0.9;  915;       ;  2,061;  531,157;  0.2;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161490022002;   99;       ;  2,063;1,072,304;  0.0;     ;  0.3;  0.4;   50;       ;  1,056;  548,690;  0.0;     ;  0.4;  0.5;   49;       ;  1,007;  523,352;  0.0;     ;  0.2;  0.3;    0;       ;      4;  547,900;     ;     ;     ;  0.3;   97;       ;  2,007;  192,977;  0.0;     ;  0.3;  0.7;    2;       ;     48;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      2;    3,177;     ;     ;     ;  0.6;    0;       ;      2;   29,968;     ;     ;     ;  0.4;    0;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   23;       ;    272;  146,113;  0.0;     ;  1.8;  0.9;   98;       ;  2,061;  531,157;  0.0;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161490022005;  432;       ;  2,063;1,072,304;  0.7;     ;  0.3;  0.4;  228;       ;  1,056;  548,690;  0.9;     ;  0.4;  0.5;  204;       ;  1,007;  523,352;  0.5;     ;  0.2;  0.3;    1;       ;      4;  547,900;     ;     ;     ;  0.3;  421;       ;  2,007;  192,977;  0.7;     ;  0.3;  0.7;   10;       ;     48;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      2;    3,177;     ;     ;     ;  0.6;    0;       ;      2;   29,968;     ;     ;     ;  0.4;    2;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   63;       ;    272;  146,113;  4.8;     ;  1.8;  0.9;  432;       ;  2,061;  531,157;  0.7;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161490022006;  181;       ;  2,063;1,072,304;  0.0;     ;  0.3;  0.4;   82;       ;  1,056;  548,690;  0.0;     ;  0.4;  0.5;   99;       ;  1,007;  523,352;  0.0;     ;  0.2;  0.3;    0;       ;      4;  547,900;     ;     ;     ;  0.3;  180;       ;  2,007;  192,977;  0.0;     ;  0.3;  0.7;    1;       ;     48;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      2;    3,177;     ;     ;     ;  0.6;    0;       ;      2;   29,968;     ;     ;     ;  0.4;    0;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   33;       ;    272;  146,113;  0.0;     ;  1.8;  0.9;  181;       ;  2,061;  531,157;  0.0;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161490022009;  185;       ;  2,063;1,072,304;  0.5;     ;  0.3;  0.4;   92;       ;  1,056;  548,690;  1.1;     ;  0.4;  0.5;   93;       ;  1,007;  523,352;  0.0;     ;  0.2;  0.3;    0;       ;      4;  547,900;     ;     ;     ;  0.3;  178;       ;  2,007;  192,977;  0.6;     ;  0.3;  0.7;    7;       ;     48;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      2;    3,177;     ;     ;     ;  0.6;    0;       ;      2;   29,968;     ;     ;     ;  0.4;    0;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   17;       ;    272;  146,113;  5.9;     ;  1.8;  0.9;  185;       ;  2,061;  531,157;  0.5;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161490022010;  250;       ;  2,063;1,072,304;  0.0;     ;  0.3;  0.4;  133;       ;  1,056;  548,690;  0.0;     ;  0.4;  0.5;  117;       ;  1,007;  523,352;  0.0;     ;  0.2;  0.3;    0;       ;      4;  547,900;     ;     ;     ;  0.3;  242;       ;  2,007;  192,977;  0.0;     ;  0.3;  0.7;    7;       ;     48;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    1;       ;      2;    3,177;     ;     ;     ;  0.6;    0;       ;      2;   29,968;     ;     ;     ;  0.4;    0;       ;      3;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   16;       ;    272;  146,113;  0.0;     ;  1.8;  0.9;  250;       ;  2,061;  531,157;  0.0;     ;  0.3;  0.5;    0;       ;      0;    1,385;
070161500021005;  398;       ;    710;1,072,304;  0.0;     ;  0.0;  0.4;  223;       ;    379;  548,690;  0.0;     ;  0.0;  0.5;  175;       ;    331;  523,352;  0.0;     ;  0.0;  0.3;    2;       ;      5;  547,900;     ;     ;     ;  0.3;  360;       ;    637;  192,977;  0.0;     ;  0.0;  0.7;   28;       ;     55;  251,440;  0.0;     ;  0.0;  0.4;    1;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    7;       ;     12;   29,968;     ;     ;  0.0;  0.4;    0;       ;      4;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   52;       ;     79;  146,113;  0.0;     ;  0.0;  0.9;  238;       ;    439;  531,157;  0.0;     ;  0.0;  0.5;    0;       ;      0;    1,385;
070161500022001;  102;       ;    710;1,072,304;  0.0;     ;  0.0;  0.4;   52;       ;    379;  548,690;  0.0;     ;  0.0;  0.5;   50;       ;    331;  523,352;  0.0;     ;  0.0;  0.3;    3;       ;      5;  547,900;     ;     ;     ;  0.3;   89;       ;    637;  192,977;  0.0;     ;  0.0;  0.7;    8;       ;     55;  251,440;     ;     ;  0.0;  0.4;    0;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    2;       ;     12;   29,968;     ;     ;  0.0;  0.4;    2;       ;      4;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;    8;       ;     79;  146,113;     ;     ;  0.0;  0.9;   69;       ;    439;  531,157;  0.0;     ;  0.0;  0.5;    0;       ;      0;    1,385;
070161500022002;  210;       ;    710;1,072,304;  0.0;     ;  0.0;  0.4;  104;       ;    379;  548,690;  0.0;     ;  0.0;  0.5;  106;       ;    331;  523,352;  0.0;     ;  0.0;  0.3;    0;       ;      5;  547,900;     ;     ;     ;  0.3;  188;       ;    637;  192,977;  0.0;     ;  0.0;  0.7;   19;       ;     55;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    3;       ;     12;   29,968;     ;     ;  0.0;  0.4;    2;       ;      4;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   19;       ;     79;  146,113;  0.0;     ;  0.0;  0.9;  132;       ;    439;  531,157;  0.0;     ;  0.0;  0.5;    0;       ;      0;    1,385;
070161510021001;  505;       ;    980;1,072,304;  0.0;     ;  0.0;  0.4;  261;       ;    506;  548,690;  0.0;     ;  0.0;  0.5;  244;       ;    474;  523,352;  0.0;     ;  0.0;  0.3;   12;       ;     17;  547,900;  0.0;     ;  0.0;  0.3;  357;       ;    672;  192,977;  0.0;     ;  0.0;  0.7;  128;       ;    272;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    1;       ;      4;    3,177;     ;     ;     ;  0.6;    7;       ;     14;   29,968;     ;     ;  0.0;  0.4;   21;       ;     73;   75,031;  0.0;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   72;       ;    150;  146,113;  0.0;     ;  0.0;  0.9;  439;       ;    837;  531,157;  0.0;     ;  0.0;  0.5;    1;       ;      1;    1,385;
070161510022002;  149;       ;    980;1,072,304;  0.0;     ;  0.0;  0.4;   73;       ;    506;  548,690;  0.0;     ;  0.0;  0.5;   76;       ;    474;  523,352;  0.0;     ;  0.0;  0.3;    1;       ;     17;  547,900;     ;     ;  0.0;  0.3;  101;       ;    672;  192,977;  0.0;     ;  0.0;  0.7;   45;       ;    272;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      4;    3,177;     ;     ;     ;  0.6;    2;       ;     14;   29,968;     ;     ;  0.0;  0.4;   26;       ;     73;   75,031;  0.0;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   23;       ;    150;  146,113;  0.0;     ;  0.0;  0.9;  131;       ;    837;  531,157;  0.0;     ;  0.0;  0.5;    0;       ;      1;    1,385;
070161510022004;  326;       ;    980;1,072,304;  0.0;     ;  0.0;  0.4;  172;       ;    506;  548,690;  0.0;     ;  0.0;  0.5;  154;       ;    474;  523,352;  0.0;     ;  0.0;  0.3;    4;       ;     17;  547,900;     ;     ;  0.0;  0.3;  214;       ;    672;  192,977;  0.0;     ;  0.0;  0.7;   99;       ;    272;  251,440;  0.0;     ;  0.0;  0.4;    1;       ;      1;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    3;       ;      4;    3,177;     ;     ;     ;  0.6;    5;       ;     14;   29,968;     ;     ;  0.0;  0.4;   26;       ;     73;   75,031;  0.0;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   55;       ;    150;  146,113;  0.0;     ;  0.0;  0.9;  267;       ;    837;  531,157;  0.0;     ;  0.0;  0.5;    0;       ;      1;    1,385;
070161510022006;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;     ;     ;     ;     ;     ;       ;       ;         ;
070161520021001;  501;       ;  1,487;1,072,304;  1.4;     ;  0.5;  0.4;  239;       ;    750;  548,690;  0.4;     ;  0.3;  0.5;  262;       ;    737;  523,352;  2.3;     ;  0.8;  0.3;    3;       ;     10;  547,900;     ;     ;  0.0;  0.3;  402;       ;  1,192;  192,977;  1.5;     ;  0.5;  0.7;   86;       ;    253;  251,440;  1.2;     ;  0.8;  0.4;    8;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    2;       ;     15;   29,968;     ;     ;  0.0;  0.4;    6;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   82;       ;    206;  146,113;  1.2;     ;  1.0;  0.9;  468;       ;  1,390;  531,157;  1.3;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161520022001;  258;       ;  1,487;1,072,304;  0.4;     ;  0.5;  0.4;  128;       ;    750;  548,690;  0.8;     ;  0.3;  0.5;  130;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    3;       ;     10;  547,900;     ;     ;  0.0;  0.3;  236;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;    8;       ;    253;  251,440;     ;     ;  0.8;  0.4;    3;       ;     15;   45,188;     ;     ;  0.0;  0.3;    1;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    7;       ;     15;   29,968;     ;     ;  0.0;  0.4;    1;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   27;       ;    206;  146,113;  3.7;     ;  1.0;  0.9;  227;       ;  1,390;  531,157;  0.4;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161520022002;  172;       ;  1,487;1,072,304;  0.0;     ;  0.5;  0.4;   89;       ;    750;  548,690;  0.0;     ;  0.3;  0.5;   83;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    1;       ;     10;  547,900;     ;     ;  0.0;  0.3;  162;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;    5;       ;    253;  251,440;     ;     ;  0.8;  0.4;    0;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    1;       ;      1;    3,177;     ;     ;     ;  0.6;    3;       ;     15;   29,968;     ;     ;  0.0;  0.4;    0;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   25;       ;    206;  146,113;  0.0;     ;  1.0;  0.9;  165;       ;  1,390;  531,157;  0.0;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161520022004;  186;       ;  1,487;1,072,304;  0.0;     ;  0.5;  0.4;  104;       ;    750;  548,690;  0.0;     ;  0.3;  0.5;   82;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    2;       ;     10;  547,900;     ;     ;  0.0;  0.3;   63;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;  121;       ;    253;  251,440;  0.0;     ;  0.8;  0.4;    0;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    0;       ;     15;   29,968;     ;     ;  0.0;  0.4;   19;       ;     30;   75,031;  0.0;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   19;       ;    206;  146,113;  0.0;     ;  1.0;  0.9;  181;       ;  1,390;  531,157;  0.0;     ;  0.5;  0.5;    4;       ;      4;    1,385;
070161520022005;  129;       ;  1,487;1,072,304;  0.0;     ;  0.5;  0.4;   71;       ;    750;  548,690;  0.0;     ;  0.3;  0.5;   58;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    1;       ;     10;  547,900;     ;     ;  0.0;  0.3;  114;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;   13;       ;    253;  251,440;  0.0;     ;  0.8;  0.4;    0;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    1;       ;     15;   29,968;     ;     ;  0.0;  0.4;    1;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   21;       ;    206;  146,113;  0.0;     ;  1.0;  0.9;  117;       ;  1,390;  531,157;  0.0;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161520022007;  104;       ;  1,487;1,072,304;  0.0;     ;  0.5;  0.4;   49;       ;    750;  548,690;  0.0;     ;  0.3;  0.5;   55;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    0;       ;     10;  547,900;     ;     ;  0.0;  0.3;  102;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;    1;       ;    253;  251,440;     ;     ;  0.8;  0.4;    0;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    1;       ;     15;   29,968;     ;     ;  0.0;  0.4;    1;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   15;       ;    206;  146,113;  0.0;     ;  1.0;  0.9;  101;       ;  1,390;  531,157;  0.0;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161520022008;  137;       ;  1,487;1,072,304;  0.0;     ;  0.5;  0.4;   70;       ;    750;  548,690;  0.0;     ;  0.3;  0.5;   67;       ;    737;  523,352;  0.0;     ;  0.8;  0.3;    0;       ;     10;  547,900;     ;     ;  0.0;  0.3;  113;       ;  1,192;  192,977;  0.0;     ;  0.5;  0.7;   19;       ;    253;  251,440;  0.0;     ;  0.8;  0.4;    4;       ;     15;   45,188;     ;     ;  0.0;  0.3;    0;       ;      1;      977;     ;     ;     ;  0.6;    0;       ;      1;    3,177;     ;     ;     ;  0.6;    1;       ;     15;   29,968;     ;     ;  0.0;  0.4;    2;       ;     30;   75,031;     ;     ;  0.0;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   17;       ;    206;  146,113;  0.0;     ;  1.0;  0.9;  131;       ;  1,390;  531,157;  0.0;     ;  0.5;  0.5;    0;       ;      4;    1,385;
070161525021002;  234;       ;    677;1,072,304;  0.0;     ;  0.1;  0.4;  125;       ;    351;  548,690;  0.0;     ;  0.0;  0.5;  109;       ;    326;  523,352;  0.0;     ;  0.3;  0.3;    1;       ;      7;  547,900;     ;     ;     ;  0.3;  214;       ;    612;  192,977;  0.0;     ;  0.2;  0.7;   19;       ;     58;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    0;       ;      0;   29,968;     ;     ;     ;  0.4;    0;       ;      2;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   38;       ;     94;  146,113;  0.0;     ;  1.1;  0.9;  233;       ;    672;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161525022001;  102;       ;    677;1,072,304;  1.0;     ;  0.1;  0.4;   55;       ;    351;  548,690;  0.0;     ;  0.0;  0.5;   47;       ;    326;  523,352;  2.1;     ;  0.3;  0.3;    1;       ;      7;  547,900;     ;     ;     ;  0.3;   95;       ;    612;  192,977;  1.1;     ;  0.2;  0.7;    6;       ;     58;  251,440;     ;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    0;       ;      0;   29,968;     ;     ;     ;  0.4;    1;       ;      2;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   11;       ;     94;  146,113;  9.1;     ;  1.1;  0.9;  101;       ;    672;  531,157;  1.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161525022004;  217;       ;    677;1,072,304;  0.0;     ;  0.1;  0.4;  101;       ;    351;  548,690;  0.0;     ;  0.0;  0.5;  116;       ;    326;  523,352;  0.0;     ;  0.3;  0.3;    2;       ;      7;  547,900;     ;     ;     ;  0.3;  199;       ;    612;  192,977;  0.0;     ;  0.2;  0.7;   16;       ;     58;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    0;       ;      0;   29,968;     ;     ;     ;  0.4;    1;       ;      2;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   30;       ;     94;  146,113;  0.0;     ;  1.1;  0.9;  214;       ;    672;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
070161525022005;  124;       ;    677;1,072,304;  0.0;     ;  0.1;  0.4;   70;       ;    351;  548,690;  0.0;     ;  0.0;  0.5;   54;       ;    326;  523,352;  0.0;     ;  0.3;  0.3;    3;       ;      7;  547,900;     ;     ;     ;  0.3;  104;       ;    612;  192,977;  0.0;     ;  0.2;  0.7;   17;       ;     58;  251,440;  0.0;     ;  0.0;  0.4;    0;       ;      0;   45,188;     ;     ;     ;  0.3;    0;       ;      0;      977;     ;     ;     ;  0.6;    0;       ;      0;    3,177;     ;     ;     ;  0.6;    0;       ;      0;   29,968;     ;     ;     ;  0.4;    0;       ;      2;   75,031;     ;     ;     ;  0.6;    0;       ;      0;      261;     ;     ;     ;  2.3;   15;       ;     94;  146,113;  0.0;     ;  1.1;  0.9;  124;       ;    672;  531,157;  0.0;     ;  0.1;  0.5;    0;       ;      0;    1,385;
