150162990252464; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252465; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252466; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252468; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252469; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252470; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252472; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252474; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252475; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252476; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252477; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252478; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252479; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252480; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252484; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252486; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252487; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252488; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252489; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252490; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252491; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252492; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252494; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252495; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252497; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252498; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252500; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252501; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252502; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252503; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252504; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252505; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252506; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252507; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
150162990252509; $2,029,405,417; 42.1; 58.7;   $216,965,855;  4.5;  6.3; $1,107,407,955; 22.9; 18.6;   $663,408,595; 13.7;  9.0;   $808,902,362; 16.8;  7.4; $4,826,090,184;  $197,139;  $148,827;  $161,875; 2.82; 3.75; 3.66;  $7,052;  $6,103;  $5,921;  $6,130; $11,536; $10,417; $10,006; $10,343; $2,486,652,340; 50.5; 46.7;    $57,641,804;  1.2;  2.4; $1,891,509,825; 38.4; 32.7;   $490,062,624;  9.9; 18.2; $3,886,240,093; 78.9; 71.5;   $358,799,420;  7.3;  8.6;             $0;  0.0;  3.9;   $260,438,832;  5.3;  6.3;             $0;  0.0;  0.0;             $0;  0.0;  1.8;             $0;  0.0;  0.9;   $420,388,248;  8.5;  6.8; $4,925,866,593;
